ODG ID;Asset_ID;Provider;Provider_ID;Content_Category;Genre 1;Genre 2;Série;Title;Original_Title;Season_Order;Order;Series_Asset_Id;Season_Asset_Id;Summary_Medium;Rating;Actors;Director;Country_of_Origin;Year;Language_movie;Language_preview;Audio_Type;Run_Time;Licensing_Window_Start;Licensing_Window_End;stb_group;stb_iptv;ctv;tvLg;pc;tablet;mobile;games;DTHVivo2;Chromecast;Download2Play;Commercial_Type;TVOD_Type;Pricing_Group;Path;Billing_ID
darrow_darrow;SONY2020061100000001;VU;Sony;Movies;Suspense;;;Darrow & Darrow Associados: Vestígios De Um Crime;Darrow Darrow: Body of evidence;;;;;Um jovem e honesto policial acredita que uma habitante local foi condenada por assassinato injustamente e pede ajuda à advogada de defesa Claire Darrow e ao promotor Miles Strasberg;10;Kimberly Williams-Paisley, Tom Cavanagh, Wendie Malick;Mel Damski;us;2018;en-US;pt-BR;Stereo;01:28:02;01/06/2020;31/07/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TVOD;Launch;309;GVP/OBBrasil_GVP_HD;SONY01
haileydeanmysteries_prescription_murder;SONY2020061100000002;VU;Sony;Movies;Suspense;;;O Mistério De Hailey Dean: Prescrição Para Matar;Hailey Dean Mysteries: A Prescription for murder;;;;;A psicóloga e ex-procuradora Hailey Dean ajuda seu amigo detetive Garland Fincher a investigar uma série de assassinatos em ritmo acelerado no Atlanta Memorial Hospital quando a namorada de Fincher Dra. Meghan Phillips é declarada suspeita no primeiro assassinato.;12;Kellie Martin, Viv Leacock, Matthew MacCaull, Caitlin Stryker, Lauren Holly;Allan Harmon;us;2019;en-US;pt-BR;Stereo;01:23:59;01/06/2020;31/07/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TVOD;Launch;309;GVP/OBBrasil_GVP_HD;SONY01
santa_jaws;SONY2020061100000003;VU;Sony;Movies;Terror;;;Santa Jaws - Tubarão Assassino;Santa Jaws;;;;;Tentando sobreviver ao Natal da família, Cody deseja estar sozinho, o que acaba saindo pela culatra quando o tubarão que criou em um gibi se manifesta e coloca toda a sua família em perigo.;12;Reid Miller, Ritchie Montgomery, Courtney Cummings, Carrie Lazar, Jim Klock, Hawn Tran, Haviland Stillwell, Miles Doleac, Arthur Marroquin, Scott Perry;Misty Talley;us;2018;en-US;pt-BR;Stereo;01:28:37;01/06/2020;31/07/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TVOD;Launch;309;GVP/OBBrasil_GVP_HD;SONY01
batman_darkknight_part1xxx;WARN2020060110000001;VU;Warner Bros;Movies;Animation;;;BATMAN THE DARK KNIGHT RETURNS PT1;DCU Batman: O Cavaleiro das Trevas - P1;;;;;Baseado nos aclamados quadrinhos de Frank Miller, Batman volta para Gotham depois de anos de aposentadoria para lidar com os novos e mortais ataques das velhas forças vilãs.;12;Peter Weller, Ariel Winter, David Selby, Wade Williams;Jay Oliva;us;2012;en-US,pt-BR;pt-BR;Stereo;01:16:14;25/02/2014;31/12/2049;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TVOD;Catalogue;327;GVP/OBBrasil_GVP_HD;WBS05
burnt_orange_heresyx;SONY2020061100000004;VU;Sony;Movies;Drama;;;Tudo Pela Arte;The Burnt Orange Heresy;;;;;Um carismático crítico de arte e sua esposa são contratados para roubar um quadro raro de um grande colecionador de pinturas. No entanto, a ganância e a insegurança fazem a missão sair do controle.;14;Claes Bang, Elizabeth Debicki, Donald Sutherland, Rosalind Halstead;Giuseppe Capotondi;uk;2019;en-US,pt-BR;pt-BR;Stereo;01:38:00;10/06/2020;30/12/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TVOD;Launch;309;GVP/OBBrasil_GVP_HD;SONY01
sniper_assassins_endx;SONY2020061100000005;VU;Sony;Movies;Action;;;O Atirador: O Fim De Um Assassino;Sniper: Assassin's End;;;;;O Atirador de Operações Especiais Brandon Beckett é o principal suspeito do assassinato de um dignitário estrangeiro que, no dia seguinte, assinaria um acordo comercial de alto nível com os Estados Unidos. Escapando por pouco da morte, Beckett percebe que pode haver um agente clandestino trabalhando dentro do governo e se alinha com a única pessoa em quem pode confiar, seu pai, o lendário atirador Sargento Thomas Beckett. Pai e filho estão sendo perseguidos pela CIA, por mercenários russos e por um assassino treinado pela Yakuza com habilidades de atirador e capaz de rivalizar com esses dois lendários atiradores.;16;Chad Collins, Sayaka Akimoto, Ryan Robbins, Lochlyn Munro, Emily Tennant, Michael Jonsson, Vincent Gale, Tom Berenger;Kaare Andrews;us;2020;en-US,pt-BR;pt-BR;Stereo;01:35:05;17/06/2020;30/09/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TVOD;Launch;309;GVP/OBBrasil_GVP_HD;SONY01
5126963x;GSAT0005200512696300;VU;Canal Brasil;Movies;Drama;;;Hoje;Hoje;;;;;Vera recebe uma indenização por conta do desaparecimento do marido durante a ditadura. Com o dinheiro, ela compra um apartamento. Só que, quando está prestes a se mudar, recebe uma visita inesperada.;12;Denise Fraga, César Troncoso, João Baldasserini, Cláudia Assunção;Tata Amaral;br;2013;pt-BR;pt-BR;Stereo;01:25:00;01/04/2020;31/03/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TVOD;Catalogue;327;Globosat/OBBrasil_Globosat_HD;GSH2B
5676600;GSAT2020051505676600;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Búzios;Búzios;3;27;DZVV2016093000000001;DZVV2016093000000003;O episódio se passa todo na cidade de Búzios, homenageando a cidade balneária preferida do Brasil e fazendo paródia da mesma, como é o perfil do programa.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:25:32;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676601;GSAT2020051505676601;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Restaurante;Restaurante;3;28;DZVV2016093000000001;DZVV2016093000000003;O programa se passa dentro de um restaurante, fazendo paródia das diversas situações que se pode viver dentro de restaurantes. Pontuadas, claro, pela personalidade de cada personagem do 220V.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:23:17;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676602;GSAT2020051505676602;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Música;Música;3;29;DZVV2016093000000001;DZVV2016093000000003;O episódio traz o tema música em geral. Os personagens falam sobre seus estilos musicais, os contam e cantam suas músicas preferidas ou criticam determinada música ou estilo.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:22:00;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676649;GSAT2020051505676649;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Carnaval;Carnaval;3;30;DZVV2016093000000001;DZVV2016093000000003;O carnaval oficial já passou, mas como no Brasil é carnaval o ano inteiro e o brasileiro é um povo que gosta de folia o tempo todo. O elenco do 220 Volts traz essa época tão festiva nesse episódio.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:22:12;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676652;GSAT2020051505676652;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Sem Censura;Sem Censura;3;31;DZVV2016093000000001;DZVV2016093000000003;Paulo Gustavo traz para a TV situações cômicas do cotidiano.O programa é composto por esquetes que contam com personagens interpretados pelo ator, como a Dona Hermínia e a Senhora dos Absurdos.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:24:43;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676653;GSAT2020051505676653;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Sentimentos/emoções;Sentimentos/emoções;3;32;DZVV2016093000000001;DZVV2016093000000003;O programa fala sobre os diversos sentimentos que existem como ódio, inveja, amor, saudade e afins.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:23:31;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676651;GSAT2020051505676651;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Literatura;Literatura;3;33;DZVV2016093000000001;DZVV2016093000000003;Paulo Gustavo decide fazer um programa mais sofisticado sobre literatura, mas revela não saber nada sobre o assunto. Ele também recebe, magicamente, a visita de escritores clássicos como Gregório de Matos e Machado de Assis.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:23:01;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676655;GSAT2020051505676655;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Tudo Ao Contrário;Tudo Ao Contrário;3;37;DZVV2016093000000001;DZVV2016093000000003;No 220 Volts de hoje tudo está ao contrário. Os personagens agem de modo oposto ao seu natural, a D. Hermínia está despreocupada com os filhos, Senhora dos Absurdos quer fazer doações, a Piriquita termina o namoro, o Playboy sofre por amor, etc.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:22:01;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676650;GSAT2020051505676650;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Encontros;Encontros;3;38;DZVV2016093000000001;DZVV2016093000000003;O programa fala sobre os encontros da vida, casamentos, namoros, amizade, vizinhos... e também, é claro, sobre os desencontros.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:23:19;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676838;GSAT2020051505676838;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Fama;Fama;3;39;DZVV2016093000000001;DZVV2016093000000003;Assim como nas temporadas anteriores, Paulo Gustavo segue em sua busca pela fama, mas dessa vez um pouco mais perto. Ao longo do programa comenta, critica, inveja e desdenha do mundo das celebridades.;12;;André Pellenz;br;2012;pt-BR;;Stereo;00:22:53;04/05/2020;31/12/2023;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676657;GSAT2020051505676657;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Fama;Fama;5;1;DZVV2016093000000001;DZVV2016093000000006;Assista agora! Neste 220 Volts, Paulo Gustavo recebe Samantha Schmutz, Fiuk, Jesus Luz e Marcelo Vieira e encarna  Dona Hermínia, Senhora dos Absurdos e outros personagens para falar sobre fama.;12;;Pedro Antonio;br;2016;pt-BR;;Stereo;01:33:46;04/05/2020;26/09/2022;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676658;GSAT2020051505676658;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Dicas;Dicas;5;3;DZVV2016093000000001;DZVV2016093000000006;Assista agora! Neste 220 Volts, Paulo Gustavo encarna Senhora dos Absurdos e mostra que dar dicas é coisa de pobre. Ivonete  comprova que o o álcool é o melhor remédio para todos os problemas.;12;;Pedro Antonio;br;2016;pt-BR;;Stereo;00:26:16;04/05/2020;26/09/2022;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676659;GSAT2020051505676659;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Volta;Volta;5;7;DZVV2016093000000001;DZVV2016093000000006;Assista online! Neste 220 Volts, Paulo Gustavo fala das voltas que o mundo dá. Senhora dos Absurdos fala sobre a volta da ditadura e Playboy conta sobre como era a adolescência na boate.;12;;Pedro Antonio;br;2016;pt-BR;;Stereo;00:26:11;04/05/2020;26/09/2022;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676660;GSAT2020051505676660;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Academia;Academia;5;9;DZVV2016093000000001;DZVV2016093000000006;Neste 220 Volts Paulo Gustavo fala sobre exercícios e Periquita dá ataque de ciúme no meio da academia. Já Senhora dos Absurdos analisa exame de coluna. Assista online!;12;;Pedro Antonio Paes;br;2016;pt-BR;;Stereo;00:28:06;04/05/2020;26/09/2022;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5676735;GSAT2020051505676735;VU;Multishow;LocalPrograms;Comedy;;220 Volts;Especial Dia Das Mães;Especial Dia Das Mães;1;1;DZVV2016093000000001;DZVV2016093000000000;Confira um especial de dia das mães com os melhores momentos de Dona Hermínia (Paulo Gustavo) em 220 Volts.;12;;Guilherme Zattar;br;2017;pt-BR;;Stereo;00:28:32;04/05/2020;26/09/2022;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
2563164;GSAT2020051502563164;VU;Viva;LocalPrograms;Local;;Malhação 2008;Capítulo de terça-feira  , dia 19/05/2020;Capítulo de terça-feira  , dia 19/05/2020;15;238;MALH2018030800000000;MALH2018090130000014;Nesta temporada de Malhação, Sophie Charlotte e Rafael Almeida interpretam o casal de protagonistas Angelina e Gustavo.;10;;;br;2008;pt-BR;;Stereo;00:25:13;20/05/2020;26/05/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
2563163;GSAT2020051502563163;VU;Viva;LocalPrograms;Local;;Malhação 2008;Capítulo de segunda-feira, dia 18/05/2020;Capítulo de segunda-feira, dia 18/05/2020;15;237;MALH2018030800000000;MALH2018090130000014;Nesta temporada de Malhação, Sophie Charlotte e Rafael Almeida interpretam o casal de protagonistas Angelina e Gustavo.;10;;;br;2008;pt-BR;;Stereo;00:26:49;19/05/2020;25/05/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5125939;GSAT2020051505125939;VU;GNT;LocalPrograms;Local;;Saia Justa;Solidariedade, Aruanas, Novelas pós-covid;Solidariedade, Aruanas, Novelas pós-covid;19;10;BRBR0000000000002844;SAIA2019011400000018;Taís Araujo fala sobre a série Aruanas e a novela Amor de Mãe, suspensa pelo coronavírus. Na pauta do programa, as lutas que escolhemos, solidariedade na quarentena e teledramaturgia pós-Covid.;14;;;br;2020;pt-BR;;Stereo;01:00:23;14/05/2020;12/05/2090;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5435742;GSAT2020051505435742;VU;Viva;LocalPrograms;Local;;A Grande Família;Episódio 1;Episódio 1;14;1;FAMI2018072600000000;FAMI2018072600000002;Um retrato bem-humorado do cotidiano repleto de conflitos, crises conjugais, dificuldades profissionais e financeiras e também de muito amor e união de uma família suburbana.;12;;;br;2014;pt-BR;;Stereo;01:32:26;14/05/2020;20/05/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5435753;GSAT2020051505435753;VU;Viva;LocalPrograms;Local;;A Grande Família;Episódio 2;Episódio 2;14;2;FAMI2018072600000000;FAMI2018072600000002;Um retrato bem-humorado do cotidiano repleto de conflitos, crises conjugais, dificuldades profissionais e financeiras e também de muito amor e união de uma família suburbana.;12;;;br;2014;pt-BR;;Stereo;01:31:14;15/05/2020;21/05/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5435758;GSAT2020051505435758;VU;Viva;LocalPrograms;Local;;A Grande Família;Episódio 3;Episódio 3;14;3;FAMI2018072600000000;FAMI2018072600000002;Um retrato bem-humorado do cotidiano repleto de conflitos, crises conjugais, dificuldades profissionais e financeiras e também de muito amor e união de uma família suburbana.;12;;;br;2014;pt-BR;;Stereo;01:35:15;16/05/2020;22/05/2020;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5553793;GSAT2020051505553793;VU;Multishow;LocalPrograms;Comedy;;Vai Passar;Episódio 5;Episódio 5;1;5;PASS2020042200000000;PASS2020042200000001;Nestor recebe uma ligação muito suspeita do seu inquilino português. O viajante Bruno de Luca não aguenta mais ficar em casa e aproveita uma ligação de Rubinho para apresentar um episódio especial de Vai Pra Onde?.;12;;Erick Andrade, Rogério Farah, Silvio Guindane;br;2020;pt-BR;;Stereo;00:17:03;10/05/2020;31/12/2025;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5734116;GSAT2020051605734116;VU;Sportv;Sports;Sports;;SporTV Retrô;Cruzeiro 2 x 2 Atlético-MG;Cruzeiro 2 x 2 Atlético-MG;1;1;RTRO2020042900000000;RTRO2020042900000001;O empate entre a Raposa e o Galo na 19ª rodada do Campeonato Brasileiro - 26 de agosto de 2012.;L;;Pedro Garcia;br;2020;pt-BR;;Stereo;01:52:20;14/05/2020;31/01/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5734117;GSAT2020051605734117;VU;Sportv;Sports;Sports;;SporTV Retrô;Atlético-MG 6 x 0 Figueirense;Atlético-MG 6 x 0 Figueirense;1;1;RTRO2020042900000000;RTRO2020042900000001;A vitória do Galo sobre o Figueirense na 28ª rodada do Campeonato Brasileiro - 6 de outubro de 2012.;L;;Pedro Garcia;br;2020;pt-BR;;Stereo;01:50:54;14/05/2020;31/01/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5734162;GSAT2020051605734162;VU;Sportv;Sports;Sports;;SporTV Retrô;Atlético-MG 3 x 0 Cruzeiro;Atlético-MG 3 x 0 Cruzeiro;1;1;RTRO2020042900000000;RTRO2020042900000001;A vitória do Galo sobre a Raposa no jogo de ida da final do Campeonato Mineiro - 12 de maio de 2013.;L;;Pedro Garcia;br;2020;pt-BR;;Stereo;01:52:19;14/05/2020;31/01/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5754318;GSAT2020051605754318;VU;Sportv;Sports;Sports;;Olympic Channel;Finais Clássicas – Vôlei Masculino Londres 2012;Finais Clássicas – Vôlei Masculino Londres 2012;2018;142;OLYM2018120300000000;OLYM2018120300000001;Brasil e Rússia fazem uma final dramática, decidida numa virada histórica em Londres 2012.;L;;Pedro Garcia;br;2018;pt-BR;;Stereo;01:52:21;15/05/2020;31/12/2032;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
5754344;GSAT2020051605754344;VU;Sportv;Sports;Sports;;Boleiragem;Boleiragem - 17 de maio de 2020;Boleiragem - 17 de maio de 2020;1;58;BOLE2019031300000000;BOLE2019031300000001;Neste episódio do Boleiragem Chinelinho, Roger Flores conversa com os craques: Caio Ribeiro, Petkovic e Pedrinho.;L;Roger Flores;Pedro Garcia;br;2020;pt-BR;;Stereo;01:30:14;17/05/2020;31/01/2021;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;CATCHUP;;;Globosat/OBBrasil_Globosat_HD;
